datetime,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,pivothigh,pivotlow,break_pivot_high,break_pivot_low,pivot_high_change,pivot_low_change,rebreak_high,rebreak_low,Equity
2023-07-21 16:00:00,29852.0,30056.2,29762.0,29865.1,63156.101,2023-07-21 19:59:59.999,1888719695.02344,521157.0,31623.071,945825519.16904,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-21 20:00:00,29865.1,29942.7,29819.4,29891.4,17712.508,2023-07-21 23:59:59.999,529379766.355,205629.0,8846.664,264400198.8963,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 00:00:00,29891.5,29985.3,29873.6,29886.6,18181.062,2023-07-22 03:59:59.999,544081930.888,193528.0,8303.302,248494635.7229,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 04:00:00,29886.7,29986.0,29822.0,29933.0,26673.54,2023-07-22 07:59:59.999,797482120.3321,231666.0,14337.639,428732891.4211,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 08:00:00,29932.9,29969.6,29847.9,29874.1,22981.22,2023-07-22 11:59:59.999,687220775.7739,211994.0,11513.436,344285458.7851,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 12:00:00,29874.1,29895.0,29806.6,29883.9,24285.778,2023-07-22 15:59:59.999,724941814.2061,218590.0,11231.863,335296495.4269,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 16:00:00,29883.9,29892.5,29783.6,29820.6,17262.524,2023-07-22 19:59:59.999,514935060.7929,186128.0,8137.421,242728282.9183,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-22 20:00:00,29820.5,29831.3,29602.2,29783.5,33991.832,2023-07-22 23:59:59.999,1010297192.22228,289116.0,17298.663,514183417.9412,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 00:00:00,29783.5,29884.0,29718.9,29832.5,29826.52,2023-07-23 03:59:59.999,889147445.9145,275877.0,16372.007,488041122.9027,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 04:00:00,29832.5,29974.6,29832.5,29900.9,34347.504,2023-07-23 07:59:59.999,1027395719.09404,289311.0,18423.678,551081845.85684,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 08:00:00,29900.9,29950.0,29870.9,29881.5,15675.657,2023-07-23 11:59:59.999,468787093.5202,174242.0,7913.648,236671024.8132,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 12:00:00,29881.5,29922.7,29836.2,29886.0,14726.508,2023-07-23 15:59:59.999,440026232.6405,154375.0,6422.787,191918195.6851,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 16:00:00,29885.9,30368.2,29885.9,30083.1,92494.175,2023-07-23 19:59:59.999,2786594388.77984,723059.0,50624.554,1525166090.48692,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-23 20:00:00,30083.1,30135.0,29909.0,30070.8,37643.482,2023-07-23 23:59:59.999,1130504239.11764,336573.0,17599.21,528554560.1559,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 00:00:00,30070.9,30091.7,29650.2,29705.6,70284.057,2023-07-24 03:59:59.999,2096253111.10634,551389.0,31483.111,939020326.267,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 04:00:00,29705.7,29862.9,29639.7,29816.4,41874.076,2023-07-24 07:59:59.999,1246294051.7321,359485.0,21760.015,647707498.9957,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 08:00:00,29816.4,29820.9,28904.4,29259.6,137130.388,2023-07-24 11:59:59.999,4018484029.96027,966018.0,63696.415,1865482376.3467,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 12:00:00,29259.7,29262.6,28830.0,29085.8,124595.259,2023-07-24 15:59:59.999,3623534404.74113,937074.0,60127.565,1749058967.52892,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 16:00:00,29085.9,29147.0,28982.5,29106.9,41486.808,2023-07-24 19:59:59.999,1206292928.1665,422106.0,21318.011,619912357.5562,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-24 20:00:00,29106.8,29200.0,29075.5,29163.8,18811.829,2023-07-24 23:59:59.999,548289503.9866,214694.0,9649.287,281263432.5682,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 00:00:00,29163.8,29174.5,29033.0,29099.6,27479.779,2023-07-25 03:59:59.999,799724103.9425,252920.0,12860.038,374262605.1175,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 04:00:00,29099.6,29155.4,29060.0,29132.3,17709.951,2023-07-25 07:59:59.999,515599793.3398,188453.0,8901.602,259153584.9554,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 08:00:00,29132.3,29277.6,29106.3,29117.6,35393.284,2023-07-25 11:59:59.999,1032526586.0447,307888.0,17851.142,520851324.9871,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 12:00:00,29117.6,29333.0,29058.0,29167.0,65595.464,2023-07-25 15:59:59.999,1916335937.10273,545423.0,34671.777,1012967936.27753,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 16:00:00,29167.0,29379.5,29165.5,29189.0,36685.898,2023-07-25 19:59:59.999,1073155551.4888,333667.0,18953.009,554476925.5771,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-25 20:00:00,29189.0,29247.9,29171.3,29216.3,13574.242,2023-07-25 23:59:59.999,396522877.3607,169592.0,7060.928,206263056.6691,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 00:00:00,29216.2,29414.6,29083.0,29228.0,47519.046,2023-07-26 03:59:59.999,1388818670.4376,362959.0,24392.9,713047030.67058,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 04:00:00,29228.1,29315.0,29100.0,29205.3,27037.859,2023-07-26 07:59:59.999,790056505.17822,240068.0,13614.082,397853312.7729,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 08:00:00,29205.4,29229.3,29145.2,29163.9,16394.134,2023-07-26 11:59:59.999,478453945.7901,185331.0,7628.113,222631237.6065,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 12:00:00,29163.9,29349.3,29152.4,29307.2,42475.796,2023-07-26 15:59:59.999,1242892085.18558,356432.0,21359.078,625051288.35818,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 16:00:00,29307.3,29500.0,29172.0,29390.3,94415.23,2023-07-26 19:59:59.999,2768011200.1255,727747.0,47506.87,1392972306.6147,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-26 20:00:00,29390.3,29670.5,29260.0,29336.0,90685.517,2023-07-26 23:59:59.999,2674287321.87763,698390.0,45569.488,1344180386.42155,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 00:00:00,29336.0,29436.7,29286.2,29388.1,22249.763,2023-07-27 03:59:59.999,653311059.1559,218519.0,11803.04,346570880.1077,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 04:00:00,29388.1,29485.9,29366.0,29396.9,27656.693,2023-07-27 07:59:59.999,814095436.9781,239884.0,14011.925,412464472.6177,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 08:00:00,29396.9,29558.4,29380.0,29493.9,34054.531,2023-07-27 11:59:59.999,1003947976.65634,307881.0,17404.959,513116295.60734,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 12:00:00,29494.0,29495.1,29218.1,29278.0,55284.049,2023-07-27 15:59:59.999,1623170902.75568,480313.0,26310.669,772548098.8763,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 16:00:00,29278.0,29324.5,29065.5,29152.6,63642.422,2023-07-27 19:59:59.999,1857446334.99232,538350.0,31007.652,905072792.8187,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-27 20:00:00,29152.6,29225.0,29117.7,29209.7,20489.076,2023-07-27 23:59:59.999,597804112.698,231184.0,11004.508,321079578.6737,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 00:00:00,29209.8,29299.9,29171.3,29239.8,23272.406,2023-07-28 03:59:59.999,680346388.5452,232513.0,11622.959,339798350.1547,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 04:00:00,29239.8,29255.5,29125.5,29126.9,19221.001,2023-07-28 07:59:59.999,560890496.1932,205319.0,9030.568,263521215.1139,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 08:00:00,29126.9,29239.4,29112.8,29195.3,25255.902,2023-07-28 11:59:59.999,736808373.474,253437.0,13790.803,402354449.2276,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 12:00:00,29195.4,29535.7,29192.5,29379.0,93071.263,2023-07-28 15:59:59.999,2735679251.67912,696379.0,47777.458,1404298450.29702,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 16:00:00,29379.0,29391.6,29180.6,29303.4,48155.711,2023-07-28 19:59:59.999,1410362201.00148,393052.0,23751.575,695674257.9257,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-28 20:00:00,29303.5,29358.0,29267.3,29299.9,12323.584,2023-07-28 23:59:59.999,361165133.4304,151511.0,6267.1,183677793.2714,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 00:00:00,29300.0,29381.4,29280.6,29355.7,12079.215,2023-07-29 03:59:59.999,354453831.5964,155969.0,6236.013,182981583.6553,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 04:00:00,29355.6,29397.9,29271.7,29283.0,16468.927,2023-07-29 07:59:59.999,483069773.3487,149085.0,6414.502,188197069.4387,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 08:00:00,29283.0,29321.1,29237.5,29253.2,17802.94,2023-07-29 11:59:59.999,521202046.7394,172404.0,9461.534,277018066.5239,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 12:00:00,29253.2,29334.4,29246.2,29284.8,18876.177,2023-07-29 15:59:59.999,552841498.2707,172585.0,10451.39,306109660.3329,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 16:00:00,29284.8,29340.0,29276.0,29328.0,12008.201,2023-07-29 19:59:59.999,351890902.0239,127749.0,6478.167,189838159.9911,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-29 20:00:00,29328.0,29368.8,29328.0,29339.1,9865.259,2023-07-29 23:59:59.999,289516671.6834,117398.0,5030.369,147625789.5315,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 00:00:00,29339.1,29345.9,29292.0,29300.2,9189.052,2023-07-30 03:59:59.999,269370944.2677,103890.0,4197.868,123056206.1398,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 04:00:00,29300.1,29317.5,29251.9,29280.0,11221.774,2023-07-30 07:59:59.999,328613036.7025,131310.0,5356.856,156870787.9565,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 08:00:00,29280.1,29318.1,29211.2,29301.3,20506.002,2023-07-30 11:59:59.999,600307916.3503,183923.0,10675.868,312562092.0561,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 12:00:00,29301.3,29442.5,29260.0,29337.1,40656.643,2023-07-30 15:59:59.999,1193674542.3662,318621.0,19527.179,573334364.8453,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 16:00:00,29337.2,29399.5,29100.0,29187.2,37631.169,2023-07-30 19:59:59.999,1101024926.60402,290368.0,16776.327,490898233.8576,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-30 20:00:00,29187.2,29274.0,29006.0,29271.1,50696.613,2023-07-30 23:59:59.999,1478429324.01631,410705.0,26744.659,780033952.8226,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 00:00:00,29271.2,29525.8,29250.0,29411.8,49619.636,2023-07-31 03:59:59.999,1459752301.40252,409145.0,25720.514,756692226.14102,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 04:00:00,29411.8,29434.5,29343.0,29363.7,19913.782,2023-07-31 07:59:59.999,585251991.4826,202286.0,9713.675,285487113.2442,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 08:00:00,29363.8,29411.5,29317.4,29395.9,19231.234,2023-07-31 11:59:59.999,564751824.97758,178361.0,10555.052,309974888.4367,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 12:00:00,29395.8,29461.4,29208.9,29231.3,58218.187,2023-07-31 15:59:59.999,1707978422.1896,472449.0,27942.958,819798983.1386,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 16:00:00,29231.3,29263.0,29100.0,29146.5,50449.539,2023-07-31 19:59:59.999,1472789673.25132,435715.0,24684.0,720712275.9567,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-07-31 20:00:00,29146.4,29285.3,29102.3,29220.8,32949.344,2023-07-31 23:59:59.999,962100506.6241,300760.0,16962.066,495292315.2066,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 00:00:00,29220.8,29337.3,28684.7,28820.1,88466.948,2023-08-01 03:59:59.999,2563332160.00134,645934.0,38995.061,1130147590.05838,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 04:00:00,28820.1,28959.0,28785.3,28921.2,38804.599,2023-08-01 07:59:59.999,1120812846.7717,328055.0,20719.014,598442341.0925,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 08:00:00,28921.2,28986.5,28850.1,28853.0,26312.292,2023-08-01 11:59:59.999,760816977.9408,245358.0,12325.805,356409718.3561,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 12:00:00,28852.9,28973.6,28550.0,28942.9,92928.706,2023-08-01 15:59:59.999,2677337362.45276,698524.0,45811.361,1320393346.3667,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 16:00:00,28943.0,29330.0,28850.2,29263.6,98361.121,2023-08-01 19:59:59.999,2861832144.47334,739665.0,50464.683,1468449408.49494,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-01 20:00:00,29263.5,29735.0,29170.0,29701.2,97454.977,2023-08-01 23:59:59.999,2867118555.21145,681730.0,53566.58,1576205442.81745,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 00:00:00,29701.2,30059.9,29607.6,29622.5,133633.098,2023-08-02 03:59:59.999,3982644241.81426,993259.0,65576.478,1954616818.59248,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 04:00:00,29622.5,29719.5,29550.0,29570.1,45298.47,2023-08-02 07:59:59.999,1341809983.6361,413134.0,23107.701,684559035.7769,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 08:00:00,29570.2,29571.0,29360.0,29552.9,75164.964,2023-08-02 11:59:59.999,2215702366.78114,558340.0,36877.075,1087106520.4843,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 12:00:00,29552.8,29599.0,29156.0,29312.6,97917.626,2023-08-02 15:59:59.999,2873900205.03752,790262.0,46167.66,1354983655.4466,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 16:00:00,29312.5,29357.0,28906.3,29141.8,115887.845,2023-08-02 19:59:59.999,3373807201.57135,842066.0,54520.006,1587363910.69242,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-02 20:00:00,29141.8,29229.1,29050.3,29170.1,23823.489,2023-08-02 23:59:59.999,694519688.5054,250881.0,12399.802,361504465.927,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 00:00:00,29170.2,29273.1,29110.0,29170.1,24131.103,2023-08-03 03:59:59.999,704256853.8522,256243.0,11679.432,340876039.8164,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 04:00:00,29170.1,29185.2,29005.0,29034.0,28883.917,2023-08-03 07:59:59.999,840055251.2248,273728.0,13540.924,393853819.0745,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 08:00:00,29034.0,29193.5,28955.4,29134.2,39270.953,2023-08-03 11:59:59.999,1142696470.3193,342160.0,19708.188,573542380.8975,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 12:00:00,29134.1,29440.0,29068.0,29244.4,78353.291,2023-08-03 15:59:59.999,2291477941.10498,628480.0,39938.739,1168145602.59268,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 16:00:00,29244.4,29359.9,29119.3,29265.7,49258.672,2023-08-03 19:59:59.999,1440824256.8748,413522.0,23495.098,687286452.6624,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-03 20:00:00,29265.6,29352.4,29150.0,29180.2,32070.006,2023-08-03 23:59:59.999,938141075.3189,293548.0,15110.114,442034459.6833,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 00:00:00,29180.1,29244.4,29079.6,29152.6,24448.761,2023-08-04 03:59:59.999,713075973.59072,233976.0,11209.807,326991961.641,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 04:00:00,29152.6,29243.9,29120.3,29201.6,18873.441,2023-08-04 07:59:59.999,550909139.1281,183694.0,9664.988,282118724.0855,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 08:00:00,29201.6,29250.0,29121.3,29157.2,22514.238,2023-08-04 11:59:59.999,656996764.1514,196089.0,11280.92,329204353.968,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 12:00:00,29157.2,29323.8,29116.0,29258.8,53716.396,2023-08-04 15:59:59.999,1569762074.03848,473837.0,27338.178,798950470.79898,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 16:00:00,29258.8,29273.6,28919.9,29021.0,61493.335,2023-08-04 19:59:59.999,1788545064.19232,487638.0,28126.228,817989016.6497,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-04 20:00:00,29021.0,29115.0,28780.0,29101.1,48349.502,2023-08-04 23:59:59.999,1401817326.40889,402771.0,23634.6,685575491.3916,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 00:00:00,29101.1,29145.0,29051.1,29082.6,15877.382,2023-08-05 03:59:59.999,461887328.78232,162645.0,8089.392,235334216.90982,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 04:00:00,29082.6,29089.2,29020.5,29037.9,11796.275,2023-08-05 07:59:59.999,342746659.6781,142368.0,5586.079,162309161.7144,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 08:00:00,29037.9,29083.0,29030.1,29040.6,10686.415,2023-08-05 11:59:59.999,310495505.4982,127849.0,5490.252,159522246.367,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 12:00:00,29040.6,29072.9,28960.0,29032.4,25947.755,2023-08-05 15:59:59.999,752970051.4332,252469.0,12345.678,358294450.6593,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 16:00:00,29032.5,29092.1,28997.4,29056.9,11614.747,2023-08-05 19:59:59.999,337390211.7787,135407.0,5998.666,174251846.6286,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-05 20:00:00,29056.9,29084.3,29041.5,29057.7,6586.05,2023-08-05 23:59:59.999,191399858.2689,98051.0,3256.73,94645245.9933,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 00:00:00,29057.7,29070.3,29023.4,29053.5,8174.351,2023-08-06 03:59:59.999,237451308.1828,110071.0,4148.74,120516285.4765,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 04:00:00,29053.5,29100.0,29028.0,29081.4,11457.437,2023-08-06 07:59:59.999,333044323.172,128186.0,5921.51,172133282.9533,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 08:00:00,29081.3,29132.0,29036.0,29067.0,15861.601,2023-08-06 11:59:59.999,461238579.8634,155892.0,7878.61,229108504.7692,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 12:00:00,29067.0,29067.7,28978.5,29001.0,18943.151,2023-08-06 15:59:59.999,549747356.947,183957.0,8701.693,252534765.6638,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 16:00:00,29001.1,29095.0,28983.7,29076.9,18067.007,2023-08-06 19:59:59.999,525049194.2613,168258.0,9078.204,263808555.5704,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-06 20:00:00,29077.0,29199.0,29025.0,29075.9,30590.893,2023-08-06 23:59:59.999,890895809.111,279299.0,15743.728,458522854.5186,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 00:00:00,29075.9,29220.7,29005.5,29148.9,29961.046,2023-08-07 03:59:59.999,872787714.0157,290009.0,15115.866,440378232.6,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 04:00:00,29148.8,29186.6,29036.5,29084.7,22738.52,2023-08-07 07:59:59.999,661751201.7519,220369.0,10864.873,316179356.373,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 08:00:00,29084.7,29146.2,29031.0,29085.8,23220.442,2023-08-07 11:59:59.999,675407967.7372,204323.0,12506.398,363763320.372,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 12:00:00,29085.9,29148.8,28771.0,28853.2,85465.104,2023-08-07 15:59:59.999,2475642123.4998,650914.0,40380.528,1169826531.4926,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 16:00:00,28853.2,29177.0,28682.3,29144.9,101877.164,2023-08-07 19:59:59.999,2950084937.71923,772479.0,52057.793,1507493692.67362,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-07 20:00:00,29144.9,29274.5,29107.7,29202.7,34490.163,2023-08-07 23:59:59.999,1006701947.46459,309013.0,17934.807,523475046.37489,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 00:00:00,29202.7,29255.0,29132.4,29182.8,21205.29,2023-08-08 03:59:59.999,618833233.1077,200621.0,9724.338,283795541.4365,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 04:00:00,29182.8,29330.0,29170.2,29177.0,30113.085,2023-08-08 07:59:59.999,880381418.48093,277596.0,15730.272,459928597.75963,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 08:00:00,29177.0,29439.0,29160.0,29428.0,46193.521,2023-08-08 11:59:59.999,1353444294.1579,377052.0,25383.558,743784543.3586,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 12:00:00,29428.1,29666.0,29336.6,29517.5,130658.527,2023-08-08 15:59:59.999,3852330582.08225,957869.0,67287.747,1984071097.72115,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 16:00:00,29517.5,29944.8,29516.1,29866.4,136368.699,2023-08-08 19:59:59.999,4060127269.80698,967910.0,72576.738,2160727007.61808,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-08 20:00:00,29866.4,30250.0,29674.1,29759.0,94730.679,2023-08-08 23:59:59.999,2834460950.96681,745402.0,49499.953,1481593427.76147,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 00:00:00,29758.9,29874.5,29628.0,29710.0,44098.378,2023-08-09 03:59:59.999,1311622724.7637,339482.0,20930.498,622628761.4714,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 04:00:00,29710.0,29809.8,29650.0,29807.9,33679.663,2023-08-09 07:59:59.999,1001344786.5102,262610.0,17393.69,517184014.287,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 08:00:00,29807.8,29905.8,29715.6,29877.1,39109.948,2023-08-09 11:59:59.999,1165713057.8825,298438.0,19458.099,580023022.0724,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 12:00:00,29877.1,30149.7,29663.0,29749.4,112574.075,2023-08-09 15:59:59.999,3364374864.74632,848072.0,57358.313,1714606051.4476,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 16:00:00,29749.3,29764.9,29366.0,29404.2,94943.469,2023-08-09 19:59:59.999,2804368850.54965,709806.0,43310.213,1279316573.9241,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-09 20:00:00,29404.3,29619.7,29362.0,29572.8,37604.168,2023-08-09 23:59:59.999,1109501343.3395,327348.0,20104.986,593209729.0486,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-10 00:00:00,29572.9,29650.0,29550.4,29568.9,26398.735,2023-08-10 03:59:59.999,781266575.4078,235915.0,12349.747,365523893.3417,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
2023-08-10 04:00:00,29568.9,29613.2,29477.2,29504.0,26126.032,2023-08-10 07:59:59.999,771646583.1025,243325.0,12373.57,365479333.1331,0,39855.2,19750.0,0,0,0,0,0,0,116805.60392000002
